Timestamp (yyyyMMdd_HHmmss.ffff),Object,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
20240901_181041.3753,Right Hand,HandRing1,0.2346892,0.9417959,-0.8195057,0.3340282,0.7621358,0.0878088,-0.5475984
20240901_181041.3753,Right Hand,HandRing2,0.2278685,0.9576992,-0.785104,0.1626827,0.8188629,0.2442664,-0.4932874
20240901_181041.3753,Right Hand,HandRing3,0.2157869,0.9583669,-0.7618191,0.06151071,0.8449553,0.3136685,-0.4288117
20240901_181041.3753,Right Hand,HandPinky0,0.2519967,0.9055158,-0.8559948,0.4394757,0.7152885,0.1974109,-0.5062137
20240901_181041.3753,Right Hand,HandPinky1,0.2474318,0.9248489,-0.8155277,0.3525511,0.7109282,0.1801432,-0.5812374
20240901_181041.3754,Right Hand,HandPinky2,0.2451341,0.9337031,-0.7866033,0.2180928,0.7389859,0.3521795,-0.5313233
20240901_181041.3754,Right Hand,HandPinky3,0.2383093,0.932662,-0.7677715,0.1559135,0.7831876,0.3939789,-0.4550697
20240901_181041.3754,Right Hand,HandMaxSkinnable,0.1452212,0.9028763,-0.809718,-0.3168358,0.6897828,-0.6121593,-0.2215292
20240901_181041.3754,Right Hand,HandMaxSkinnable,0.1452212,0.9028763,-0.809718,-0.3168358,0.6897828,-0.6121593,-0.2215292
20240901_181041.3754,Right Hand,HandIndexTip,0.1550448,0.9569651,-0.7664882,-0.03926477,0.8608801,0.1887533,-0.4708694
20240901_181041.3754,Right Hand,HandMiddleTip,0.1815424,0.9637837,-0.7445036,0.02422839,0.8333625,0.2926375,-0.4682768
20240901_181041.3755,Right Hand,HandRingTip,0.201548,0.9555169,-0.7426156,0.06151065,0.8449551,0.3136685,-0.4288116
20240901_181041.3755,Right Hand,HandPinkyTip,0.22726,0.9311407,-0.7491771,0.1559135,0.7831876,0.3939789,-0.4550697
20240901_181041.3892,Right Hand,HandStart,0.2478023,0.8992352,-0.897084,0.3598379,0.7974769,-0.03160156,-0.4832687
20240901_181041.3893,Right Hand,HandStart,0.2478023,0.8992352,-0.897084,0.3598379,0.7974769,-0.03160156,-0.4832687
20240901_181041.3893,Right Hand,HandForearmStub,0.2478023,0.8992352,-0.897084,0.3598379,0.7974769,-0.03160156,-0.4832687
20240901_181041.3894,Right Hand,HandThumb0,0.2279483,0.9058653,-0.8832185,0.01325184,0.8533315,-0.4562048,-0.2520444
20240901_181041.3894,Right Hand,HandThumb1,0.2065332,0.9120642,-0.8729585,-0.2694169,0.6993511,-0.6344958,-0.1890425
20240901_181041.3894,Right Hand,HandThumb2,0.1813824,0.9076675,-0.8534923,-0.3205103,0.6879272,-0.5523255,-0.3449144
20240901_181041.3894,Right Hand,HandThumb3,0.1628079,0.9056664,-0.8258412,-0.3225194,0.6864774,-0.6137332,-0.2192321
20240901_181041.3894,Right Hand,HandIndex1,0.1994537,0.9581133,-0.8356418,0.1229321,0.8732508,0.04856339,-0.4690016
20240901_181041.3894,Right Hand,HandIndex2,0.1796091,0.9644485,-0.8045163,-0.001284957,0.8787054,0.1437842,-0.4551941
20240901_181041.3895,Right Hand,HandIndex3,0.1655549,0.9612527,-0.7853262,-0.04634258,0.8630502,0.1835493,-0.4683027
20240901_181041.3895,Right Hand,HandMiddle1,0.2192117,0.9549787,-0.826335,0.2735671,0.8000708,0.05833914,-0.530702
20240901_181041.3895,Right Hand,HandMiddle2,0.2070443,0.9709101,-0.7889841,0.07980853,0.8407623,0.1945304,-0.498907
20240901_181041.3895,Right Hand,HandMiddle3,0.1937288,0.9692804,-0.7653163,0.01849553,0.8348418,0.2903854,-0.467306
20240901_181041.3896,Right Hand,HandRing1,0.2339921,0.9422835,-0.8198423,0.3330451,0.7619414,0.08468445,-0.5489581
20240901_181041.3896,Right Hand,HandRing2,0.2272356,0.958247,-0.7854558,0.1593249,0.8190439,0.2431402,-0.4946379
20240901_181041.3896,Right Hand,HandRing3,0.2151674,0.9587837,-0.7621606,0.05599809,0.8448147,0.3141464,-0.4294954
20240901_181041.3896,Right Hand,HandPinky0,0.2515524,0.9059455,-0.8561525,0.4382239,0.7172995,0.193865,-0.5058237
20240901_181041.3896,Right Hand,HandPinky1,0.2468529,0.9254459,-0.8157812,0.3483834,0.7103558,0.1807552,-0.5842529
20240901_181041.3896,Right Hand,HandPinky2,0.2445912,0.9340535,-0.7867796,0.2116268,0.7381391,0.3553798,-0.5329827
20240901_181041.3897,Right Hand,HandPinky3,0.2377257,0.9327216,-0.7679809,0.1481737,0.7820221,0.3986561,-0.4555873
20240901_181041.3897,Right Hand,HandMaxSkinnable,0.1451258,0.9021389,-0.8095302,-0.3225195,0.6864776,-0.6137335,-0.2192321
20240901_181041.3897,Right Hand,HandMaxSkinnable,0.1451258,0.9021389,-0.8095302,-0.3225195,0.6864776,-0.6137335,-0.2192321
20240901_181041.3897,Right Hand,HandIndexTip,0.1535862,0.9565495,-0.7673419,-0.04634258,0.8630505,0.1835493,-0.4683029
20240901_181041.3897,Right Hand,HandMiddleTip,0.180434,0.9641308,-0.7451707,0.0184955,0.8348421,0.2903855,-0.4673062
20240901_181041.3897,Right Hand,HandRingTip,0.2009131,0.9556915,-0.7430059,0.05599815,0.8448149,0.3141464,-0.4294955
20240901_181041.3898,Right Hand,HandPinkyTip,0.2265845,0.9308261,-0.749476,0.1481738,0.7820222,0.3986561,-0.4555873
20240901_181041.4031,Right Hand,HandStart,0.2473945,0.8994364,-0.8972292,0.3581839,0.7988026,-0.03572333,-0.4820195
20240901_181041.4032,Right Hand,HandStart,0.2473945,0.8994364,-0.8972292,0.3581839,0.7988026,-0.03572333,-0.4820195
20240901_181041.4032,Right Hand,HandForearmStub,0.2473945,0.8994364,-0.8972292,0.3581839,0.7988026,-0.03572333,-0.4820195
20240901_181041.4032,Right Hand,HandThumb0,0.2274873,0.9059944,-0.883406,0.007524252,0.8520343,-0.4586089,-0.2523058
20240901_181041.4033,Right Hand,HandThumb1,0.2060728,0.9119886,-0.8730236,-0.2761846,0.6955853,-0.636167,-0.1875474
20240901_181041.4033,Right Hand,HandThumb2,0.181123,0.907314,-0.8533645,-0.3258067,0.6838271,-0.5552316,-0.3434368
20240901_181041.4033,Right Hand,HandThumb3,0.162709,0.905171,-0.8256169,-0.3285647,0.6823916,-0.6156273,-0.2176956
20240901_181041.4033,Right Hand,HandIndex1,0.1985828,0.9582974,-0.8361377,0.1178757,0.875644,0.0439162,-0.4662887
20240901_181041.4033,Right Hand,HandIndex2,0.178457,0.9644951,-0.8051655,-0.00704515,0.8804165,0.1389968,-0.4533198
20240901_181041.4033,Right Hand,HandIndex3,0.1643234,0.9611729,-0.7860554,-0.05187526,0.8645756,0.1784367,-0.4668845
20240901_181041.4034,Right Hand,HandMiddle1,0.2183622,0.9553681,-0.8268093,0.2725082,0.8016647,0.05328139,-0.529372
20240901_181041.4034,Right Hand,HandMiddle2,0.2060262,0.971498,-0.7895992,0.0778603,0.842169,0.1896345,-0.4987279
20240901_181041.4034,Right Hand,HandMiddle3,0.1926843,0.9699198,-0.7659428,0.01544064,0.836282,0.2862432,-0.4673987
20240901_181041.4034,Right Hand,HandRing1,0.2332378,0.9428241,-0.8202406,0.3309056,0.7624196,0.08190173,-0.5500098
20240901_181041.4034,Right Hand,HandRing2,0.226461,0.9587854,-0.785857,0.1561191,0.8192955,0.2413916,-0.4960982
20240901_181041.4034,Right Hand,HandRing3,0.2144156,0.9592133,-0.7625477,0.05173331,0.8447144,0.3133411,-0.4308144
20240901_181041.4035,Right Hand,HandPinky0,0.251084,0.906412,-0.8563365,0.4369185,0.7195814,0.1898945,-0.5052185
20240901_181041.4035,Right Hand,HandPinky1,0.2462263,0.9261093,-0.8160797,0.3440697,0.7110797,0.1806462,-0.585961
20240901_181041.4035,Right Hand,HandPinky2,0.2439046,0.9345312,-0.7870284,0.2057,0.7382987,0.3568733,-0.5340846
20240901_181041.4035,Right Hand,HandPinky3,0.2369871,0.9329774,-0.7682658,0.1416672,0.7817138,0.400983,-0.4561467
20240901_181041.4035,Right Hand,HandMaxSkinnable,0.1451726,0.9014682,-0.8091879,-0.3285648,0.6823918,-0.6156275,-0.2176957
20240901_181041.4035,Right Hand,HandMaxSkinnable,0.1451726,0.9014682,-0.8091879,-0.3285648,0.6823918,-0.6156275,-0.2176957
20240901_181041.4036,Right Hand,HandIndexTip,0.152305,0.9563788,-0.7681283,-0.05187523,0.8645759,0.1784368,-0.4668847
20240901_181041.4036,Right Hand,HandMiddleTip,0.1793797,0.9647481,-0.7458094,0.01544061,0.8362826,0.2862434,-0.4673989
20240901_181041.4036,Right Hand,HandRingTip,0.2001838,0.9559487,-0.743405,0.05173329,0.8447149,0.3133413,-0.4308147
20240901_181041.4036,Right Hand,HandPinkyTip,0.2257757,0.9308035,-0.749834,0.1416673,0.7817142,0.4009832,-0.4561468
20240901_181041.4167,Right Hand,HandStart,0.2465263,0.8998494,-0.8974489,0.355015,0.8006105,-0.03769661,-0.4812129
20240901_181041.4168,Right Hand,HandStart,0.2465263,0.8998494,-0.8974489,0.355015,0.8006105,-0.03769661,-0.4812129
20240901_181041.4168,Right Hand,HandForearmStub,0.2465263,0.8998494,-0.8974489,0.355015,0.8006105,-0.03769661,-0.4812129
20240901_181041.4168,Right Hand,HandThumb0,0.2265459,0.9062491,-0.883657,0.001455754,0.8520446,-0.4589599,-0.2517388
20240901_181041.4168,Right Hand,HandThumb1,0.2051147,0.911981,-0.8731616,-0.2826113,0.6934992,-0.6363881,-0.1849269
20240901_181041.4169,Right Hand,HandThumb2,0.1803329,0.9069528,-0.8533778,-0.330809,0.6815954,-0.5568864,-0.340394
20240901_181041.4169,Right Hand,HandThumb3,0.1619993,0.9045557,-0.8255978,-0.3334847,0.6803148,-0.6165081,-0.214183
20240901_181041.4169,Right Hand,HandIndex1,0.1971416,0.9583353,-0.8364578,0.1123829,0.8774747,0.04170319,-0.4644004
20240901_181041.4169,Right Hand,HandIndex2,0.1767894,0.9642714,-0.8055825,-0.0128952,0.8814358,0.1366003,-0.4519321
20240901_181041.4170,Right Hand,HandIndex3,0.1626011,0.9607626,-0.7865463,-0.0575797,0.8653511,0.1757596,-0.4657865
20240901_181041.4170,Right Hand,HandMiddle1,0.2169316,0.9555757,-0.8271004,0.2696085,0.8033007,0.0506304,-0.5286345
20240901_181041.4170,Right Hand,HandMiddle2,0.2043962,0.9716681,-0.7899407,0.07511082,0.8430505,0.1866241,-0.4987919
20240901_181041.4170,Right Hand,HandMiddle3,0.191035,0.9700486,-0.7662981,0.0125972,0.8370263,0.2833272,-0.4679218
20240901_181041.4170,Right Hand,HandRing1,0.2319019,0.9431595,-0.820504,0.3268358,0.7633048,0.0811785,-0.5513196
20240901_181041.4171,Right Hand,HandRing2,0.22503,0.9589264,-0.7860498,0.1523201,0.8191366,0.240866,-0.497791
20240901_181041.4171,Right Hand,HandRing3,0.2130114,0.959182,-0.7627241,0.04787102,0.8440809,0.3132492,-0.4325602
20240901_181041.4171,Right Hand,HandPinky0,0.2501006,0.9068776,-0.856555,0.4339273,0.7217948,0.1878989,-0.5053833
20240901_181041.4171,Right Hand,HandPinky1,0.245023,0.9265555,-0.8163159,0.3387992,0.7122009,0.181193,-0.5874959
20240901_181041.4171,Right Hand,HandPinky2,0.2425923,0.9347368,-0.7872049,0.200213,0.7381924,0.3577784,-0.5357028
20240901_181041.4171,Right Hand,HandPinky3,0.235655,0.9329772,-0.7684678,0.1362978,0.7810936,0.402307,-0.4576685
20240901_181041.4172,Right Hand,HandMaxSkinnable,0.1445379,0.9006177,-0.8091437,-0.3334846,0.6803147,-0.6165079,-0.2141829
20240901_181041.4172,Right Hand,HandMaxSkinnable,0.1445379,0.9006177,-0.8091437,-0.3334846,0.6803147,-0.6165079,-0.2141829
20240901_181041.4172,Right Hand,HandIndexTip,0.1505524,0.9558159,-0.7686813,-0.0575797,0.8653505,0.1757595,-0.4657861
20240901_181041.4172,Right Hand,HandMiddleTip,0.1777436,0.9648261,-0.746169,0.01259717,0.8370259,0.283327,-0.4679216
20240901_181041.4172,Right Hand,HandRingTip,0.198826,0.9557374,-0.7435786,0.04787102,0.8440806,0.3132491,-0.4325601
20240901_181041.4172,Right Hand,HandPinkyTip,0.2244306,0.9305656,-0.7500736,0.1362978,0.7810932,0.4023068,-0.4576684
20240901_181041.4311,Right Hand,HandStart,0.2462257,0.8999873,-0.8973138,0.3526084,0.8015695,-0.03832372,-0.481337
20240901_181041.4312,Right Hand,HandStart,0.2462257,0.8999873,-0.8973138,0.3526084,0.8015695,-0.03832372,-0.481337
20240901_181041.4312,Right Hand,HandForearmStub,0.2462257,0.8999873,-0.8973138,0.3526084,0.8015695,-0.03832372,-0.481337
20240901_181041.4312,Right Hand,HandThumb0,0.2262115,0.9062641,-0.8835145,-0.003775656,0.8523128,-0.4580621,-0.252444
20240901_181041.4313,Right Hand,HandThumb1,0.2047984,0.9117819,-0.8728687,-0.288311,0.6923173,-0.6354836,-0.1836687
20240901_181041.4313,Right Hand,HandThumb2,0.1801957,0.9064597,-0.8529387,-0.3350483,0.680288,-0.5571676,-0.3384032
20240901_181041.4313,Right Hand,HandThumb3,0.1619602,0.9038313,-0.825115,-0.3373713,0.679358,-0.6163292,-0.211647
20240901_181041.4313,Right Hand,HandIndex1,0.196536,0.9581293,-0.8362417,0.108195,0.8785248,0.041133,-0.4634623
20240901_181041.4313,Right Hand,HandIndex2,0.1760494,0.9638213,-0.8054093,-0.01725248,0.8818421,0.1359248,-0.4512026
20240901_181041.4313,Right Hand,HandIndex3,0.1618358,0.9601471,-0.7864233,-0.06187102,0.8655509,0.1749043,-0.4651945
20240901_181041.4314,Right Hand,HandMiddle1,0.2163391,0.9554574,-0.8268863,0.2674232,0.8040018,0.04961005,-0.5287777
20240901_181041.4314,Right Hand,HandMiddle2,0.203717,0.971462,-0.789718,0.07359508,0.8431525,0.1852154,-0.4993745
20240901_181041.4314,Right Hand,HandMiddle3,0.1903751,0.9698057,-0.766067,0.01145187,0.8370525,0.2817625,-0.468855
20240901_181041.4314,Right Hand,HandRing1,0.2313722,0.9431084,-0.8203067,0.3234858,0.7632725,0.08183983,-0.553241
20240901_181041.4314,Right Hand,HandRing2,0.224496,0.9586374,-0.7857454,0.1498329,0.8181534,0.2415597,-0.4998262
20240901_181041.4314,Right Hand,HandRing3,0.2125445,0.9587344,-0.7623841,0.04581094,0.8428046,0.3141511,-0.4346195
20240901_181041.4315,Right Hand,HandPinky0,0.2497602,0.9069734,-0.8564093,0.4316942,0.7227921,0.1871551,-0.5061481
20240901_181041.4315,Right Hand,HandPinky1,0.244578,0.9265658,-0.8161417,0.3318571,0.7136121,0.1851568,-0.5885132
20240901_181041.4315,Right Hand,HandPinky2,0.2419373,0.9343228,-0.7869329,0.1932857,0.7377226,0.3615452,-0.5363715
20240901_181041.4315,Right Hand,HandPinky3,0.2349193,0.9322636,-0.7682565,0.1299489,0.779876,0.4062656,-0.4581041
20240901_181041.4315,Right Hand,HandMaxSkinnable,0.1445658,0.8996969,-0.808638,-0.3373715,0.6793585,-0.6163294,-0.2116472
20240901_181041.4315,Right Hand,HandMaxSkinnable,0.1445658,0.8996969,-0.808638,-0.3373715,0.6793585,-0.6163294,-0.2116472
20240901_181041.4316,Right Hand,HandIndexTip,0.1497768,0.9550592,-0.7686048,-0.06187105,0.8655516,0.1749045,-0.4651949
20240901_181041.4316,Right Hand,HandMiddleTip,0.1771228,0.9645622,-0.7459176,0.01145184,0.8370532,0.2817627,-0.4688554
20240901_181041.4316,Right Hand,HandRingTip,0.198434,0.9551525,-0.7432083,0.045811,0.8428051,0.3141513,-0.4346197
20240901_181041.4316,Right Hand,HandPinkyTip,0.2236305,0.9295405,-0.7499453,0.129949,0.7798765,0.4062658,-0.4581044
20240901_181041.4450,Right Hand,HandStart,0.2460655,0.9000559,-0.8968978,0.3510297,0.8021382,-0.03898099,-0.4814909
20240901_181041.4451,Right Hand,HandStart,0.2460655,0.9000559,-0.8968978,0.3510297,0.8021382,-0.03898099,-0.4814909
20240901_181041.4451,Right Hand,HandForearmStub,0.2460655,0.9000559,-0.8968978,0.3510297,0.8021382,-0.03898099,-0.4814909
20240901_181041.4451,Right Hand,HandThumb0,0.226033,0.906253,-0.8830889,-0.007969618,0.8523212,-0.4574365,-0.2534517
20240901_181041.4451,Right Hand,HandThumb1,0.2046473,0.9116103,-0.8723068,-0.2926593,0.6910613,-0.6349072,-0.1835188
20240901_181041.4452,Right Hand,HandThumb2,0.1802032,0.9061055,-0.8522317,-0.3377506,0.679137,-0.5575705,-0.3373661
20240901_181041.4452,Right Hand,HandThumb3,0.1620423,0.9033508,-0.8243715,-0.3398622,0.678454,-0.6164494,-0.2102131
20240901_181041.4452,Right Hand,HandIndex1,0.1961869,0.9579833,-0.8357756,0.1022273,0.8791793,0.04259819,-0.4634452
20240901_181041.4452,Right Hand,HandIndex2,0.175605,0.9632367,-0.8049288,-0.02381441,0.8815106,0.137654,-0.4510303
20240901_181041.4452,Right Hand,HandIndex3,0.1613968,0.9592489,-0.7860022,-0.06858325,0.8648228,0.1765198,-0.465001
20240901_181041.4452,Right Hand,HandMiddle1,0.216002,0.955376,-0.8264275,0.2656678,0.8043815,0.04904396,-0.5291393
20240901_181041.4453,Right Hand,HandMiddle2,0.203333,0.9712933,-0.7892377,0.07138595,0.8431435,0.1850044,-0.4997922
20240901_181041.4453,Right Hand,HandMiddle3,0.1899963,0.9695371,-0.7655909,0.008862555,0.8368139,0.2818974,-0.4692617
20240901_181041.4453,Right Hand,HandRing1,0.2310808,0.9430764,-0.8198597,0.3214214,0.7629749,0.08207375,-0.5548187
20240901_181041.4453,Right Hand,HandRing2,0.2242367,0.9584568,-0.7852257,0.1480884,0.8173414,0.2420908,-0.5014171
20240901_181041.4453,Right Hand,HandRing3,0.2123414,0.9584383,-0.7618355,0.04416469,0.8417988,0.3149856,-0.436136
20240901_181041.4453,Right Hand,HandPinky0,0.2495867,0.9070293,-0.8559899,0.4302799,0.7234286,0.1864179,-0.5067161
20240901_181041.4454,Right Hand,HandPinky1,0.2443465,0.9265783,-0.8157088,0.3266269,0.7149749,0.188122,-0.5888466
20240901_181041.4454,Right Hand,HandPinky2,0.2415206,0.9340261,-0.7864369,0.1883556,0.7375869,0.3639811,-0.5366678
20240901_181041.4454,Right Hand,HandPinky3,0.2344398,0.9317632,-0.7678078,0.1253892,0.7792023,0.4088252,-0.4582499
20240901_181041.4454,Right Hand,HandMaxSkinnable,0.1446957,0.8991031,-0.8078729,-0.3398625,0.6784546,-0.61645,-0.2102133
20240901_181041.4454,Right Hand,HandMaxSkinnable,0.1446957,0.8991031,-0.8078729,-0.3398625,0.6784546,-0.61645,-0.2102133
20240901_181041.4454,Right Hand,HandIndexTip,0.1493588,0.9538729,-0.7682542,-0.06858331,0.8648238,0.17652,-0.4650015
20240901_181041.4455,Right Hand,HandMiddleTip,0.1767562,0.9641784,-0.7454637,0.008862585,0.8368154,0.2818978,-0.4692625
20240901_181041.4455,Right Hand,HandRingTip,0.198286,0.9547462,-0.7426401,0.04416475,0.8418,0.3149861,-0.4361366
20240901_181041.4455,Right Hand,HandPinkyTip,0.2230998,0.9288267,-0.7495613,0.1253894,0.7792034,0.4088258,-0.4582507
20240901_181041.4584,Right Hand,HandStart,0.2456522,0.9000592,-0.8957123,0.3486774,0.8033549,-0.04113981,-0.4809909
20240901_181041.4585,Right Hand,HandStart,0.2456522,0.9000592,-0.8957123,0.3486774,0.8033549,-0.04113981,-0.4809909
20240901_181041.4586,Right Hand,HandForearmStub,0.2456522,0.9000592,-0.8957123,0.3486774,0.8033549,-0.04113981,-0.4809909
20240901_181041.4586,Right Hand,HandThumb0,0.2255745,0.9061411,-0.8819178,-0.0127598,0.8518994,-0.4582183,-0.2532566
20240901_181041.4586,Right Hand,HandThumb1,0.2041888,0.9113036,-0.8710411,-0.2972258,0.6888227,-0.6355355,-0.182406
20240901_181041.4586,Right Hand,HandThumb2,0.1798917,0.9056009,-0.8508433,-0.3405319,0.6771603,-0.559394,-0.3355092
20240901_181041.4586,Right Hand,HandThumb3,0.1617734,0.9027369,-0.8229664,-0.3424525,0.6766002,-0.6178579,-0.2078108
20240901_181041.4587,Right Hand,HandIndex1,0.1953669,0.9577375,-0.834688,0.0950786,0.8800135,0.04274623,-0.4633654
20240901_181041.4587,Right Hand,HandIndex2,0.1746739,0.9625213,-0.8038391,-0.03184199,0.8811873,0.1382134,-0.4509877
20240901_181041.4587,Right Hand,HandIndex3,0.1604854,0.9581826,-0.7849751,-0.07684216,0.8640246,0.1769968,-0.4650015
20240901_181041.4587,Right Hand,HandMiddle1,0.2151965,0.9552776,-0.8253307,0.2630546,0.805351,0.04699098,-0.5291527
20240901_181041.4587,Right Hand,HandMiddle2,0.2024116,0.9711304,-0.7881531,0.06788945,0.8435403,0.1834578,-0.5001717
20240901_181041.4588,Right Hand,HandMiddle3,0.1890692,0.9692537,-0.7645189,0.004793733,0.8369033,0.2808339,-0.4697864
20240901_181041.4588,Right Hand,HandRing1,0.2303561,0.9430895,-0.818741,0.3187712,0.7635188,0.08057408,-0.555815
20240901_181041.4588,Right Hand,HandRing2,0.2234665,0.9583855,-0.7840787,0.1454078,0.8172886,0.2409205,-0.5028428
20240901_181041.4588,Right Hand,HandRing3,0.2116053,0.9582645,-0.7606715,0.04139635,0.8414255,0.3141718,-0.4377017
20240901_181041.4588,Right Hand,HandPinky0,0.2491148,0.9071157,-0.8548136,0.4281791,0.7250792,0.1842404,-0.5069286
20240901_181041.4588,Right Hand,HandPinky1,0.2437315,0.9266874,-0.8145624,0.321277,0.717136,0.1889867,-0.588879
20240901_181041.4588,Right Hand,HandPinky2,0.2406978,0.9339141,-0.785256,0.1831436,0.7383481,0.3643802,-0.5371444
20240901_181041.4589,Right Hand,HandPinky3,0.23356,0.9314871,-0.7666694,0.1203214,0.7794006,0.4094141,-0.4587303
20240901_181041.4589,Right Hand,HandMaxSkinnable,0.1444588,0.8983694,-0.8064657,-0.3424523,0.6765999,-0.6178578,-0.2078107
20240901_181041.4589,Right Hand,HandMaxSkinnable,0.1444588,0.8983694,-0.8064657,-0.3424523,0.6765999,-0.6178578,-0.2078107
20240901_181041.4589,Right Hand,HandIndexTip,0.1484873,0.9524834,-0.7673011,-0.07684216,0.8640246,0.1769968,-0.4650015
20240901_181041.4589,Right Hand,HandMiddleTip,0.1758435,0.9637477,-0.7444221,0.004793733,0.836903,0.2808338,-0.4697863
20240901_181041.4589,Right Hand,HandRingTip,0.1975984,0.9544566,-0.7414634,0.04139638,0.8414251,0.3141717,-0.4377015
20240901_181041.4590,Right Hand,HandPinkyTip,0.2221759,0.9283616,-0.748482,0.1203214,0.7794003,0.409414,-0.4587302
20240901_181041.4728,Right Hand,HandStart,0.2450908,0.9000061,-0.8938285,0.3456299,0.8049942,-0.04419447,-0.4801782
20240901_181041.4729,Right Hand,HandStart,0.2450908,0.9000061,-0.8938285,0.3456299,0.8049942,-0.04419447,-0.4801782
20240901_181041.4729,Right Hand,HandForearmStub,0.2450908,0.9000061,-0.8938285,0.3456299,0.8049942,-0.04419447,-0.4801782
20240901_181041.4730,Right Hand,HandThumb0,0.2249519,0.9059393,-0.8800586,-0.01800078,0.851256,-0.4598126,-0.2522113
20240901_181041.4730,Right Hand,HandThumb1,0.2035482,0.9108794,-0.8691143,-0.3021023,0.6860787,-0.6367816,-0.1803808
20240901_181041.4730,Right Hand,HandThumb2,0.1793915,0.904946,-0.8488147,-0.3436371,0.67474,-0.5619949,-0.3328645
20240901_181041.4730,Right Hand,HandThumb3,0.1612971,0.9019563,-0.8209355,-0.3455124,0.6741677,-0.6198572,-0.2046794
20240901_181041.4730,Right Hand,HandIndex1,0.1942547,0.9573739,-0.8329681,0.08637276,0.8808011,0.04266049,-0.4635826
20240901_181041.4730,Right Hand,HandIndex2,0.1734584,0.9615911,-0.8021061,-0.04208061,0.8805326,0.138935,-0.4512073
20240901_181041.4731,Right Hand,HandIndex3,0.1593157,0.9568036,-0.7833163,-0.08753863,0.8627346,0.1777179,-0.4652319
20240901_181041.4731,Right Hand,HandMiddle1,0.2141009,0.9551159,-0.8235952,0.2599002,0.8065492,0.04396604,-0.529147
20240901_181041.4731,Right Hand,HandMiddle2,0.2011756,0.9709154,-0.7864435,0.06274974,0.8441162,0.1816005,-0.5005502
